# Tutorial-scale subset of the Central Asia thermal-history compilation from
# Boone et al. (2025), Communications Earth & Environment 6, 1015.
# DOI of full dataset: https://doi.org/10.58024/AGUA6E7B32B9
# Original source: https://github.com/samuelcboone/ThermoPlates (Example_data_Central_Asia.csv).
# Data downsampled to 5 Myr cadence for tutorial use; full per-Myr resolution
# is available on the EarthBank platform (https://earthbank.auscope.org.au/).
# Columns: lat, lon, sample_name, TOAGE (Ma), FROMAGE (Ma), OnlyCooling (degC),
#          TempDiff (degC, uncertainty), Region (id), Sub-Region (id).
lat,lon,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff,Region,Sub-Region
42.184,63.691,UZ-20,300,300.999,,,3,11
42.184,63.691,UZ-20,295,295.999,,,3,11
42.184,63.691,UZ-20,290,290.999,,,3,11
42.184,63.691,UZ-20,285,285.999,,,3,11
42.184,63.691,UZ-20,280,280.999,,,3,11
42.184,63.691,UZ-20,275,275.999,,,3,11
42.184,63.691,UZ-20,270,270.999,,,3,11
42.184,63.691,UZ-20,265,265.999,,,3,11
42.184,63.691,UZ-20,260,260.999,,,3,11
42.184,63.691,UZ-20,255,255.999,,,3,11
42.184,63.691,UZ-20,250,250.999,,,3,11
42.184,63.691,UZ-20,245,245.999,,,3,11
42.184,63.691,UZ-20,240,240.999,,,3,11
42.184,63.691,UZ-20,235,235.999,,,3,11
42.184,63.691,UZ-20,230,230.999,,,3,11
42.184,63.691,UZ-20,225,225.999,,,3,11
42.184,63.691,UZ-20,220,220.999,,,3,11
42.184,63.691,UZ-20,215,215.999,,,3,11
42.184,63.691,UZ-20,210,210.999,,,3,11
42.184,63.691,UZ-20,205,205.999,,,3,11
42.184,63.691,UZ-20,200,200.999,,,3,11
42.184,63.691,UZ-20,195,195.999,,,3,11
42.184,63.691,UZ-20,190,190.999,,,3,11
42.184,63.691,UZ-20,185,185.999,,,3,11
42.184,63.691,UZ-20,180,180.999,,,3,11
42.184,63.691,UZ-20,175,175.999,,,3,11
42.184,63.691,UZ-20,170,170.999,,,3,11
42.184,63.691,UZ-20,165,165.999,,,3,11
42.184,63.691,UZ-20,160,160.999,,,3,11
42.184,63.691,UZ-20,155,155.999,,,3,11
42.184,63.691,UZ-20,150,150.999,,,3,11
42.184,63.691,UZ-20,145,145.999,,,3,11
42.184,63.691,UZ-20,140,140.999,118.1201993,0.619640285,3,11
42.184,63.691,UZ-20,135,135.999,113.6897027,1.281853282,3,11
42.184,63.691,UZ-20,130,130.999,104.317313,2.705027329,3,11
42.184,63.691,UZ-20,125,125.999,89.30188439,3.409695204,3,11
42.184,63.691,UZ-20,120,120.999,73.00111304,2.787425699,3,11
42.184,63.691,UZ-20,115,115.999,61.92155647,1.6785271,3,11
42.184,63.691,UZ-20,110,110.999,54.97977101,1.029347591,3,11
42.184,63.691,UZ-20,105,105.999,50.41408397,0.629026421,3,11
42.184,63.691,UZ-20,100,100.999,47.59659966,0.488926746,3,11
42.184,63.691,UZ-20,95,95.999,45.66263707,0.309622002,3,11
42.184,63.691,UZ-20,90,90.999,44.2983835,0.171086205,3,11
42.184,63.691,UZ-20,85,85.999,43.48611164,0.164741947,3,11
42.184,63.691,UZ-20,80,80.999,42.77674855,0.103764479,3,11
42.184,63.691,UZ-20,75,75.999,42.23415054,0.104021194,3,11
42.184,63.691,UZ-20,70,70.999,41.90103819,0.075558643,3,11
42.184,63.691,UZ-20,65,65.999,41.38757834,0.105585831,3,11
42.184,63.691,UZ-20,60,60.999,40.8398933,0.121588089,3,11
42.184,63.691,UZ-20,55,55.999,40.39152355,0.052275413,3,11
42.184,63.691,UZ-20,50,50.999,40.0040782,0.123801785,3,11
42.184,63.691,UZ-20,45,45.999,39.43288803,0.100602317,3,11
42.184,63.691,UZ-20,40,40.999,38.89161272,0.150384918,3,11
42.184,63.691,UZ-20,35,35.999,38.09493053,0.158947368,3,11
42.184,63.691,UZ-20,30,30.999,37.19488065,0.223432987,3,11
42.184,63.691,UZ-20,25,25.999,36.06180637,0.221348779,3,11
42.184,63.691,UZ-20,20,20.999,34.81922973,0.308166146,3,11
42.184,63.691,UZ-20,15,15.999,32.66021739,0.475168485,3,11
42.184,63.691,UZ-20,10,10.999,29.94986873,0.78957529,3,11
42.184,63.691,UZ-20,5,5.999,24.64228263,,3,11
42.184,63.691,UZ-20,0,0.999,,,3,11
40.64,63.887,UZ-29b,300,300.999,,,3,11
40.64,63.887,UZ-29b,295,295.999,,,3,11
40.64,63.887,UZ-29b,290,290.999,,,3,11
40.64,63.887,UZ-29b,285,285.999,,,3,11
40.64,63.887,UZ-29b,280,280.999,,,3,11
40.64,63.887,UZ-29b,275,275.999,,,3,11
40.64,63.887,UZ-29b,270,270.999,,,3,11
40.64,63.887,UZ-29b,265,265.999,,,3,11
40.64,63.887,UZ-29b,260,260.999,,,3,11
40.64,63.887,UZ-29b,255,255.999,,,3,11
40.64,63.887,UZ-29b,250,250.999,,,3,11
40.64,63.887,UZ-29b,245,245.999,,,3,11
40.64,63.887,UZ-29b,240,240.999,,,3,11
40.64,63.887,UZ-29b,235,235.999,,,3,11
40.64,63.887,UZ-29b,230,230.999,,,3,11
40.64,63.887,UZ-29b,225,225.999,,,3,11
40.64,63.887,UZ-29b,220,220.999,,,3,11
40.64,63.887,UZ-29b,215,215.999,,,3,11
40.64,63.887,UZ-29b,210,210.999,,,3,11
40.64,63.887,UZ-29b,205,205.999,,,3,11
40.64,63.887,UZ-29b,200,200.999,,,3,11
40.64,63.887,UZ-29b,195,195.999,,,3,11
40.64,63.887,UZ-29b,190,190.999,,,3,11
40.64,63.887,UZ-29b,185,185.999,,,3,11
40.64,63.887,UZ-29b,180,180.999,126.6343925,0.26649412,3,11
40.64,63.887,UZ-29b,175,175.999,122.3024059,2.055764174,3,11
40.64,63.887,UZ-29b,170,170.999,104.410379,4.479237164,3,11
40.64,63.887,UZ-29b,165,165.999,79.90722927,5.527358301,3,11
40.64,63.887,UZ-29b,160,160.999,56.50544698,3.277831597,3,11
40.64,63.887,UZ-29b,155,155.999,43.00010335,1.88914913,3,11
40.64,63.887,UZ-29b,150,150.999,35.60448485,0.914753005,3,11
40.64,63.887,UZ-29b,145,145.999,32.06569654,0.536097189,3,11
40.64,63.887,UZ-29b,140,140.999,30.1891676,0.209497207,3,11
40.64,63.887,UZ-29b,135,135.999,29.38871554,0.102639296,3,11
40.64,63.887,UZ-29b,130,130.999,29.0644564,0.032599837,3,11
40.64,63.887,UZ-29b,125,125.999,,,3,11
40.64,63.887,UZ-29b,120,120.999,,,3,11
40.64,63.887,UZ-29b,115,115.999,,,3,11
40.64,63.887,UZ-29b,110,110.999,,,3,11
40.64,63.887,UZ-29b,105,105.999,,,3,11
40.64,63.887,UZ-29b,100,100.999,,,3,11
40.64,63.887,UZ-29b,95,95.999,,,3,11
40.64,63.887,UZ-29b,90,90.999,,,3,11
40.64,63.887,UZ-29b,85,85.999,,,3,11
40.64,63.887,UZ-29b,80,80.999,,,3,11
40.64,63.887,UZ-29b,75,75.999,,,3,11
40.64,63.887,UZ-29b,70,70.999,,,3,11
40.64,63.887,UZ-29b,65,65.999,,,3,11
40.64,63.887,UZ-29b,60,60.999,,,3,11
40.64,63.887,UZ-29b,55,55.999,,,3,11
40.64,63.887,UZ-29b,50,50.999,,,3,11
40.64,63.887,UZ-29b,45,45.999,,,3,11
40.64,63.887,UZ-29b,40,40.999,,,3,11
40.64,63.887,UZ-29b,35,35.999,,,3,11
40.64,63.887,UZ-29b,30,30.999,,,3,11
40.64,63.887,UZ-29b,25,25.999,38.71627268,0.086909288,3,11
40.64,63.887,UZ-29b,20,20.999,38.00540831,0.224938875,3,11
40.64,63.887,UZ-29b,15,15.999,36.55682152,0.399022005,3,11
40.64,63.887,UZ-29b,10,10.999,33.71379179,0.822891496,3,11
40.64,63.887,UZ-29b,5,5.999,27.72657457,,3,11
40.64,63.887,UZ-29b,0,0.999,,,3,11
40.64,63.887,UZ-29a,300,300.999,,,3,11
40.64,63.887,UZ-29a,295,295.999,,,3,11
40.64,63.887,UZ-29a,290,290.999,,,3,11
40.64,63.887,UZ-29a,285,285.999,,,3,11
40.64,63.887,UZ-29a,280,280.999,,,3,11
40.64,63.887,UZ-29a,275,275.999,,,3,11
40.64,63.887,UZ-29a,270,270.999,,,3,11
40.64,63.887,UZ-29a,265,265.999,,,3,11
40.64,63.887,UZ-29a,260,260.999,,,3,11
40.64,63.887,UZ-29a,255,255.999,,,3,11
40.64,63.887,UZ-29a,250,250.999,,,3,11
40.64,63.887,UZ-29a,245,245.999,,,3,11
40.64,63.887,UZ-29a,240,240.999,,,3,11
40.64,63.887,UZ-29a,235,235.999,,,3,11
40.64,63.887,UZ-29a,230,230.999,,,3,11
40.64,63.887,UZ-29a,225,225.999,,,3,11
40.64,63.887,UZ-29a,220,220.999,,,3,11
40.64,63.887,UZ-29a,215,215.999,,,3,11
40.64,63.887,UZ-29a,210,210.999,,,3,11
40.64,63.887,UZ-29a,205,205.999,,,3,11
40.64,63.887,UZ-29a,200,200.999,,,3,11
40.64,63.887,UZ-29a,195,195.999,,,3,11
40.64,63.887,UZ-29a,190,190.999,,,3,11
40.64,63.887,UZ-29a,185,185.999,,,3,11
40.64,63.887,UZ-29a,180,180.999,,,3,11
40.64,63.887,UZ-29a,175,175.999,,,3,11
40.64,63.887,UZ-29a,170,170.999,,,3,11
40.64,63.887,UZ-29a,165,165.999,,,3,11
40.64,63.887,UZ-29a,160,160.999,,,3,11
40.64,63.887,UZ-29a,155,155.999,125.5038897,0.127051018,3,11
40.64,63.887,UZ-29a,150,150.999,122.910027,1.224235963,3,11
40.64,63.887,UZ-29a,145,145.999,114.9339033,2.445150808,3,11
40.64,63.887,UZ-29a,140,140.999,100.9293494,2.978576025,3,11
40.64,63.887,UZ-29a,135,135.999,84.65179456,3.3477342,3,11
40.64,63.887,UZ-29a,130,130.999,71.46216767,1.906847936,3,11
40.64,63.887,UZ-29a,125,125.999,63.27502356,1.146827795,3,11
40.64,63.887,UZ-29a,120,120.999,58.26728036,0.793780363,3,11
40.64,63.887,UZ-29a,115,115.999,54.85161319,0.573626374,3,11
40.64,63.887,UZ-29a,110,110.999,52.51563077,0.325991524,3,11
40.64,63.887,UZ-29a,105,105.999,51.06875,0.25,3,11
40.64,63.887,UZ-29a,100,100.999,50.10449094,0.088909152,3,11
40.64,63.887,UZ-29a,95,95.999,49.75229037,0.054369714,3,11
40.64,63.887,UZ-29a,90,90.999,49.45978021,0.023037009,3,11
40.64,63.887,UZ-29a,85,85.999,49.4429139,0.001179456,3,11
40.64,63.887,UZ-29a,80,80.999,,,3,11
40.64,63.887,UZ-29a,75,75.999,49.67091516,0.003569467,3,11
40.64,63.887,UZ-29a,70,70.999,,,3,11
40.64,63.887,UZ-29a,65,65.999,49.68579758,,3,11
40.64,63.887,UZ-29a,60,60.999,49.64054087,0.054015636,3,11
40.64,63.887,UZ-29a,55,55.999,49.3548678,0.052949538,3,11
40.64,63.887,UZ-29a,50,50.999,48.95471429,0.132708243,3,11
40.64,63.887,UZ-29a,45,45.999,48.15233912,0.20927048,3,11
40.64,63.887,UZ-29a,40,40.999,46.98647492,0.26163142,3,11
40.64,63.887,UZ-29a,35,35.999,45.35432873,0.419477825,3,11
40.64,63.887,UZ-29a,30,30.999,43.28436913,0.467037521,3,11
40.64,63.887,UZ-29a,25,25.999,40.40942254,0.653547409,3,11
40.64,63.887,UZ-29a,20,20.999,36.9651944,0.808896211,3,11
40.64,63.887,UZ-29a,15,15.999,32.432,1.039067925,3,11
40.64,63.887,UZ-29a,10,10.999,26.79517816,1.246997674,3,11
40.64,63.887,UZ-29a,5,5.999,19.99995166,,3,11
40.64,63.887,UZ-29a,0,0.999,,,3,11
40.642,63.878,UZ-30,300,300.999,,,3,11
40.642,63.878,UZ-30,295,295.999,,,3,11
40.642,63.878,UZ-30,290,290.999,,,3,11
40.642,63.878,UZ-30,285,285.999,,,3,11
40.642,63.878,UZ-30,280,280.999,,,3,11
40.642,63.878,UZ-30,275,275.999,,,3,11
40.642,63.878,UZ-30,270,270.999,,,3,11
40.642,63.878,UZ-30,265,265.999,,,3,11
40.642,63.878,UZ-30,260,260.999,,,3,11
40.642,63.878,UZ-30,255,255.999,,,3,11
40.642,63.878,UZ-30,250,250.999,,,3,11
40.642,63.878,UZ-30,245,245.999,,,3,11
40.642,63.878,UZ-30,240,240.999,,,3,11
40.642,63.878,UZ-30,235,235.999,,,3,11
40.642,63.878,UZ-30,230,230.999,,,3,11
40.642,63.878,UZ-30,225,225.999,,,3,11
40.642,63.878,UZ-30,220,220.999,,,3,11
40.642,63.878,UZ-30,215,215.999,,,3,11
40.642,63.878,UZ-30,210,210.999,,,3,11
40.642,63.878,UZ-30,205,205.999,,,3,11
40.642,63.878,UZ-30,200,200.999,,,3,11
40.642,63.878,UZ-30,195,195.999,,,3,11
40.642,63.878,UZ-30,190,190.999,,,3,11
40.642,63.878,UZ-30,185,185.999,,,3,11
40.642,63.878,UZ-30,180,180.999,,,3,11
40.642,63.878,UZ-30,175,175.999,122.0070551,0.64928952,3,11
40.642,63.878,UZ-30,170,170.999,117.9113547,1.158105999,3,11
40.642,63.878,UZ-30,165,165.999,110.604222,2.074900533,3,11
40.642,63.878,UZ-30,160,160.999,98.96173241,2.705772409,3,11
40.642,63.878,UZ-30,155,155.999,84.61716341,2.31791541,3,11
40.642,63.878,UZ-30,150,150.999,73.42837067,1.818079055,3,11
40.642,63.878,UZ-30,145,145.999,66.19183755,1.091690558,3,11
40.642,63.878,UZ-30,140,140.999,61.54087403,0.628875969,3,11
40.642,63.878,UZ-30,135,135.999,58.68366959,0.51617815,3,11
40.642,63.878,UZ-30,130,130.999,56.46455643,0.387930627,3,11
40.642,63.878,UZ-30,125,125.999,54.8439005,0.275396503,3,11
40.642,63.878,UZ-30,120,120.999,53.57098046,0.215174291,3,11
40.642,63.878,UZ-30,115,115.999,52.57634542,0.197190886,3,11
40.642,63.878,UZ-30,110,110.999,51.61355987,0.149216301,3,11
40.642,63.878,UZ-30,105,105.999,50.88278814,0.147235177,3,11
40.642,63.878,UZ-30,100,100.999,50.17238757,0.130728242,3,11
40.642,63.878,UZ-30,95,95.999,49.51892416,0.134147567,3,11
40.642,63.878,UZ-30,90,90.999,48.85007569,0.137909641,3,11
40.642,63.878,UZ-30,85,85.999,47.99422636,0.189065345,3,11
40.642,63.878,UZ-30,80,80.999,47.20585387,0.110693007,3,11
40.642,63.878,UZ-30,75,75.999,46.54415311,0.204973357,3,11
40.642,63.878,UZ-30,70,70.999,45.52544842,0.191853826,3,11
40.642,63.878,UZ-30,65,65.999,44.55040426,0.206318995,3,11
40.642,63.878,UZ-30,60,60.999,43.40031078,0.250062783,3,11
40.642,63.878,UZ-30,55,55.999,42.13035853,0.241015244,3,11
40.642,63.878,UZ-30,50,50.999,40.91309769,0.284289551,3,11
40.642,63.878,UZ-30,45,45.999,39.45680373,0.285523979,3,11
40.642,63.878,UZ-30,40,40.999,37.94493561,0.342362345,3,11
40.642,63.878,UZ-30,35,35.999,36.11957593,0.381919933,3,11
40.642,63.878,UZ-30,30,30.999,34.03212766,0.467238534,3,11
40.642,63.878,UZ-30,25,25.999,31.71510078,0.451550388,3,11
40.642,63.878,UZ-30,20,20.999,29.38142355,0.539140602,3,11
40.642,63.878,UZ-30,15,15.999,26.38587922,0.61634103,3,11
40.642,63.878,UZ-30,10,10.999,23.31799806,0.638239235,3,11
40.642,63.878,UZ-30,5,5.999,18.73772114,,3,11
40.642,63.878,UZ-30,0,0.999,13.84281818,,3,11
40.666,63.825,UZ-28,300,300.999,,,3,11
40.666,63.825,UZ-28,295,295.999,,,3,11
40.666,63.825,UZ-28,290,290.999,,,3,11
40.666,63.825,UZ-28,285,285.999,,,3,11
40.666,63.825,UZ-28,280,280.999,,,3,11
40.666,63.825,UZ-28,275,275.999,,,3,11
40.666,63.825,UZ-28,270,270.999,,,3,11
40.666,63.825,UZ-28,265,265.999,,,3,11
40.666,63.825,UZ-28,260,260.999,,,3,11
40.666,63.825,UZ-28,255,255.999,,,3,11
40.666,63.825,UZ-28,250,250.999,,,3,11
40.666,63.825,UZ-28,245,245.999,,,3,11
40.666,63.825,UZ-28,240,240.999,,,3,11
40.666,63.825,UZ-28,235,235.999,,,3,11
40.666,63.825,UZ-28,230,230.999,,,3,11
40.666,63.825,UZ-28,225,225.999,,,3,11
40.666,63.825,UZ-28,220,220.999,,,3,11
40.666,63.825,UZ-28,215,215.999,,,3,11
40.666,63.825,UZ-28,210,210.999,,,3,11
40.666,63.825,UZ-28,205,205.999,,,3,11
40.666,63.825,UZ-28,200,200.999,,,3,11
40.666,63.825,UZ-28,195,195.999,,,3,11
40.666,63.825,UZ-28,190,190.999,,,3,11
40.666,63.825,UZ-28,185,185.999,,,3,11
40.666,63.825,UZ-28,180,180.999,,,3,11
40.666,63.825,UZ-28,175,175.999,,,3,11
40.666,63.825,UZ-28,170,170.999,,,3,11
40.666,63.825,UZ-28,165,165.999,,,3,11
40.666,63.825,UZ-28,160,160.999,,,3,11
40.666,63.825,UZ-28,155,155.999,,,3,11
40.666,63.825,UZ-28,150,150.999,,,3,11
40.666,63.825,UZ-28,145,145.999,,,3,11
40.666,63.825,UZ-28,140,140.999,,,3,11
40.666,63.825,UZ-28,135,135.999,,,3,11
40.666,63.825,UZ-28,130,130.999,,,3,11
40.666,63.825,UZ-28,125,125.999,119.8496503,0.561586815,3,11
40.666,63.825,UZ-28,120,120.999,114.6639041,1.794803464,3,11
40.666,63.825,UZ-28,115,115.999,103.7506667,2.75727044,3,11
40.666,63.825,UZ-28,110,110.999,87.99175235,3.355169924,3,11
40.666,63.825,UZ-28,105,105.999,71.82469198,2.954610478,3,11
40.666,63.825,UZ-28,100,100.999,59.00008059,1.966290777,3,11
40.666,63.825,UZ-28,95,95.999,50.68611991,1.246333635,3,11
40.666,63.825,UZ-28,90,90.999,45.4011641,0.771829502,3,11
40.666,63.825,UZ-28,85,85.999,42.41872892,0.445381526,3,11
40.666,63.825,UZ-28,80,80.999,40.60601978,0.218537026,3,11
40.666,63.825,UZ-28,75,75.999,39.95972401,0.004813864,3,11
40.666,63.825,UZ-28,70,70.999,,,3,11
40.666,63.825,UZ-28,65,65.999,,,3,11
40.666,63.825,UZ-28,60,60.999,,,3,11
40.666,63.825,UZ-28,55,55.999,,,3,11
40.666,63.825,UZ-28,50,50.999,,,3,11
40.666,63.825,UZ-28,45,45.999,,,3,11
40.666,63.825,UZ-28,40,40.999,,,3,11
40.666,63.825,UZ-28,35,35.999,,,3,11
40.666,63.825,UZ-28,30,30.999,,,3,11
40.666,63.825,UZ-28,25,25.999,,,3,11
40.666,63.825,UZ-28,20,20.999,50.28929773,0.228394189,3,11
40.666,63.825,UZ-28,15,15.999,48.59091262,0.589459085,3,11
40.666,63.825,UZ-28,10,10.999,44.15910072,1.307875719,3,11
40.666,63.825,UZ-28,5,5.999,34.9883,,3,11
40.666,63.825,UZ-28,0,0.999,,,3,11
40.665,63.846,UZ-31,300,300.999,,,3,11
40.665,63.846,UZ-31,295,295.999,,,3,11
40.665,63.846,UZ-31,290,290.999,,,3,11
40.665,63.846,UZ-31,285,285.999,,,3,11
40.665,63.846,UZ-31,280,280.999,,,3,11
40.665,63.846,UZ-31,275,275.999,,,3,11
40.665,63.846,UZ-31,270,270.999,,,3,11
40.665,63.846,UZ-31,265,265.999,,,3,11
40.665,63.846,UZ-31,260,260.999,,,3,11
40.665,63.846,UZ-31,255,255.999,,,3,11
40.665,63.846,UZ-31,250,250.999,,,3,11
40.665,63.846,UZ-31,245,245.999,,,3,11
40.665,63.846,UZ-31,240,240.999,,,3,11
40.665,63.846,UZ-31,235,235.999,,,3,11
40.665,63.846,UZ-31,230,230.999,,,3,11
40.665,63.846,UZ-31,225,225.999,,,3,11
40.665,63.846,UZ-31,220,220.999,,,3,11
40.665,63.846,UZ-31,215,215.999,,,3,11
40.665,63.846,UZ-31,210,210.999,,,3,11
40.665,63.846,UZ-31,205,205.999,,,3,11
40.665,63.846,UZ-31,200,200.999,,,3,11
40.665,63.846,UZ-31,195,195.999,,,3,11
40.665,63.846,UZ-31,190,190.999,126.0339388,0.527440505,3,11
40.665,63.846,UZ-31,185,185.999,121.697,1.615057681,3,11
40.665,63.846,UZ-31,180,180.999,111.9570971,2.593486066,3,11
40.665,63.846,UZ-31,175,175.999,96.98450659,3.843164469,3,11
40.665,63.846,UZ-31,170,170.999,78.94885366,3.239220649,3,11
40.665,63.846,UZ-31,165,165.999,64.07509223,2.360228287,3,11
40.665,63.846,UZ-31,160,160.999,54.32347692,1.412606935,3,11
40.665,63.846,UZ-31,155,155.999,48.67026093,0.85607064,3,11
40.665,63.846,UZ-31,150,150.999,45.2556269,0.503035823,3,11
40.665,63.846,UZ-31,145,145.999,43.09737423,0.306748466,3,11
40.665,63.846,UZ-31,140,140.999,41.8310185,0.179694727,3,11
40.665,63.846,UZ-31,135,135.999,41.13169813,0.091371733,3,11
40.665,63.846,UZ-31,130,130.999,40.79636733,0.044323012,3,11
40.665,63.846,UZ-31,125,125.999,40.56951656,0.046357616,3,11
40.665,63.846,UZ-31,120,120.999,40.44494101,0.001387925,3,11
40.665,63.846,UZ-31,115,115.999,,,3,11
40.665,63.846,UZ-31,110,110.999,40.44745429,0.000285714,3,11
40.665,63.846,UZ-31,105,105.999,,,3,11
40.665,63.846,UZ-31,100,100.999,40.44514664,0.001572614,3,11
40.665,63.846,UZ-31,95,95.999,,,3,11
40.665,63.846,UZ-31,90,90.999,40.40399722,0.047810217,3,11
40.665,63.846,UZ-31,85,85.999,40.15061749,0.044323012,3,11
40.665,63.846,UZ-31,80,80.999,39.92993055,0.046624575,3,11
40.665,63.846,UZ-31,75,75.999,39.71543709,0.037527594,3,11
40.665,63.846,UZ-31,70,70.999,39.44789399,0.094081272,3,11
40.665,63.846,UZ-31,65,65.999,38.977717,0.082560706,3,11
40.665,63.846,UZ-31,60,60.999,38.49413881,0.141643059,3,11
40.665,63.846,UZ-31,55,55.999,37.792322,0.128383067,3,11
40.665,63.846,UZ-31,50,50.999,37.00249605,0.231936855,3,11
40.665,63.846,UZ-31,45,45.999,35.83420091,0.223975721,3,11
40.665,63.846,UZ-31,40,40.999,34.56944171,0.315090674,3,11
40.665,63.846,UZ-31,35,35.999,32.90549968,0.341645078,3,11
40.665,63.846,UZ-31,30,30.999,31.175284,0.359428571,3,11
40.665,63.846,UZ-31,25,25.999,29.13938434,0.474499089,3,11
40.665,63.846,UZ-31,20,20.999,26.61052641,0.52944748,3,11
40.665,63.846,UZ-31,15,15.999,23.82806629,0.578285714,3,11
40.665,63.846,UZ-31,10,10.999,20.58735701,0.726179613,3,11
40.665,63.846,UZ-31,5,5.999,16.58802913,,3,11
40.665,63.846,UZ-31,0,0.999,,,3,11
40.802,63.594,UZ-32,300,300.999,,,3,11
40.802,63.594,UZ-32,295,295.999,,,3,11
40.802,63.594,UZ-32,290,290.999,,,3,11
40.802,63.594,UZ-32,285,285.999,,,3,11
40.802,63.594,UZ-32,280,280.999,,,3,11
40.802,63.594,UZ-32,275,275.999,,,3,11
40.802,63.594,UZ-32,270,270.999,,,3,11
40.802,63.594,UZ-32,265,265.999,,,3,11
40.802,63.594,UZ-32,260,260.999,,,3,11
40.802,63.594,UZ-32,255,255.999,,,3,11
40.802,63.594,UZ-32,250,250.999,,,3,11
40.802,63.594,UZ-32,245,245.999,,,3,11
40.802,63.594,UZ-32,240,240.999,,,3,11
40.802,63.594,UZ-32,235,235.999,,,3,11
40.802,63.594,UZ-32,230,230.999,,,3,11
40.802,63.594,UZ-32,225,225.999,,,3,11
40.802,63.594,UZ-32,220,220.999,,,3,11
40.802,63.594,UZ-32,215,215.999,,,3,11
40.802,63.594,UZ-32,210,210.999,124.4883875,0.495093851,3,11
40.802,63.594,UZ-32,205,205.999,121.3072638,0.817761569,3,11
40.802,63.594,UZ-32,200,200.999,116.4484495,1.136507767,3,11
40.802,63.594,UZ-32,195,195.999,109.6808077,1.489478796,3,11
40.802,63.594,UZ-32,190,190.999,101.4482743,1.676627254,3,11
40.802,63.594,UZ-32,185,185.999,92.3717411,2.010640438,3,11
40.802,63.594,UZ-32,180,180.999,82.9549466,1.80357767,3,11
40.802,63.594,UZ-32,175,175.999,74.00891616,1.620132989,3,11
40.802,63.594,UZ-32,170,170.999,67.00076456,1.15776699,3,11
40.802,63.594,UZ-32,165,165.999,61.71992185,0.90065001,3,11
40.802,63.594,UZ-32,160,160.999,57.83350485,0.654530744,3,11
40.802,63.594,UZ-32,155,155.999,54.80213319,0.562711835,3,11
40.802,63.594,UZ-32,150,150.999,52.3753692,0.438768474,3,11
40.802,63.594,UZ-32,145,145.999,50.40562211,0.365316283,3,11
40.802,63.594,UZ-32,140,140.999,48.66167961,0.335558252,3,11
40.802,63.594,UZ-32,135,135.999,46.99561003,0.310046232,3,11
40.802,63.594,UZ-32,130,130.999,45.56524226,0.250151791,3,11
40.802,63.594,UZ-32,125,125.999,44.35366297,0.253120666,3,11
40.802,63.594,UZ-32,120,120.999,42.99033455,0.277474196,3,11
40.802,63.594,UZ-32,115,115.999,41.73912803,0.208131068,3,11
40.802,63.594,UZ-32,110,110.999,40.79101942,0.194174757,3,11
40.802,63.594,UZ-32,105,105.999,39.68191505,0.240898058,3,11
40.802,63.594,UZ-32,100,100.999,38.51062205,0.23370319,3,11
40.802,63.594,UZ-32,95,95.999,37.30397282,0.239137864,3,11
40.802,63.594,UZ-32,90,90.999,36.13722816,0.238114078,3,11
40.802,63.594,UZ-32,85,85.999,34.95773204,0.205502531,3,11
40.802,63.594,UZ-32,80,80.999,34.01394539,0.203116678,3,11
40.802,63.594,UZ-32,75,75.999,32.87965049,0.240681255,3,11
40.802,63.594,UZ-32,70,70.999,31.7084466,0.228840499,3,11
40.802,63.594,UZ-32,65,65.999,30.54997407,0.240711932,3,11
40.802,63.594,UZ-32,60,60.999,29.33693447,0.23516068,3,11
40.802,63.594,UZ-32,55,55.999,28.17229126,0.234886731,3,11
40.802,63.594,UZ-32,50,50.999,27.00909903,0.221628155,3,11
40.802,63.594,UZ-32,45,45.999,25.84506039,0.287189844,3,11
40.802,63.594,UZ-32,40,40.999,24.39636833,0.246966019,3,11
40.802,63.594,UZ-32,35,35.999,23.17630374,0.278085992,3,11
40.802,63.594,UZ-32,30,30.999,21.69351456,0.298887552,3,11
40.802,63.594,UZ-32,25,25.999,20.29523244,0.255853798,3,11
40.802,63.594,UZ-32,20,20.999,18.90724009,0.345562449,3,11
40.802,63.594,UZ-32,15,15.999,17.26366748,0.285194175,3,11
40.802,63.594,UZ-32,10,10.999,15.73892877,0.341157426,3,11
40.802,63.594,UZ-32,5,5.999,14.01339112,,3,11
40.802,63.594,UZ-32,0,0.999,,,3,11
39.959,67.677,UZ-04,300,300.999,,,1,10
39.959,67.677,UZ-04,295,295.999,,,1,10
39.959,67.677,UZ-04,290,290.999,,,1,10
39.959,67.677,UZ-04,285,285.999,,,1,10
39.959,67.677,UZ-04,280,280.999,,,1,10
39.959,67.677,UZ-04,275,275.999,,,1,10
39.959,67.677,UZ-04,270,270.999,,,1,10
39.959,67.677,UZ-04,265,265.999,,,1,10
39.959,67.677,UZ-04,260,260.999,,,1,10
39.959,67.677,UZ-04,255,255.999,,,1,10
39.959,67.677,UZ-04,250,250.999,,,1,10
39.959,67.677,UZ-04,245,245.999,,,1,10
39.959,67.677,UZ-04,240,240.999,,,1,10
39.959,67.677,UZ-04,235,235.999,,,1,10
39.959,67.677,UZ-04,230,230.999,,,1,10
39.959,67.677,UZ-04,225,225.999,,,1,10
39.959,67.677,UZ-04,220,220.999,,,1,10
39.959,67.677,UZ-04,215,215.999,145.4056421,0.422907599,1,10
